Ad clicked Date,Ad Title/Id
2023/09/30 14:03:27 UTC,292461083
2025/04/14 16:01:06 UTC,628543026
2024/06/21 06:03:09 UTC,429637263
2023/09/30 14:03:49 UTC,299503814
2025/04/17 14:28:43 UTC,663254623
2024/06/18 21:08:06 UTC,460184946
2023/10/08 19:51:48 UTC,299457104
2025/04/17 17:22:03 UTC,663380813
2024/06/18 21:24:59 UTC,424358734
2023/10/07 10:01:24 UTC,276080794
2025/04/18 14:02:50 UTC,620738556
2024/06/20 22:06:58 UTC,460184946
2023/10/08 19:04:37 UTC,293335463
2025/04/18 14:03:09 UTC,668591986
2024/06/19 11:58:01 UTC,437836293
2023/10/08 19:05:19 UTC,292390953
2025/04/18 15:18:49 UTC,652994003
2024/06/21 14:32:30 UTC,424812274
2023/10/05 22:04:44 UTC,293060993
2025/04/18 15:22:46 UTC,675895616
2024/06/18 16:11:14 UTC,460184946
2023/10/08 08:28:36 UTC,293801103
2025/04/18 15:23:29 UTC,663381663
2024/06/09 11:09:17 UTC,425690513
2023/10/09 21:24:03 UTC,299197804
2025/04/18 09:20:05 UTC,668591986
2024/06/07 20:09:29 UTC,381973843
2023/09/28 12:45:29 UTC,283842033
2025/04/18 14:12:33 UTC,601623224
2024/06/25 05:54:28 UTC,395898646
2023/10/14 15:52:17 UTC,315743266
2025/04/18 15:18:59 UTC,642543703
2024/06/26 07:36:25 UTC,386588594
2023/10/14 15:52:34 UTC,300027484
2025/04/18 15:25:45 UTC,649517703
2024/06/10 21:53:31 UTC,361742453
2023/10/14 15:52:46 UTC,270846174
2025/04/18 17:29:31 UTC,675895616
2024/06/10 21:55:13 UTC,449952156
2023/10/14 09:55:36 UTC,275548466
2025/04/18 17:29:40 UTC,620766956
2024/06/26 20:15:17 UTC,437836283
2023/10/12 06:17:18 UTC,264745126
2025/04/18 10:47:57 UTC,624179124
2024/06/11 16:58:22 UTC,455686406
2023/10/13 16:33:33 UTC,253392163
2025/04/17 10:46:37 UTC,571332343
2024/06/11 16:58:27 UTC,455686406
2023/10/11 19:01:43 UTC,300061484
2025/04/18 12:54:25 UTC,655866243
2024/06/29 06:51:31 UTC,452749266
2023/10/11 19:02:08 UTC,315946536
2025/03/28 15:43:47 UTC,594234443
2024/06/21 14:20:32 UTC,424812274
2023/10/11 19:05:58 UTC,315946536
2025/03/28 15:45:25 UTC,650965006
2024/06/26 13:39:04 UTC,437836283
2023/10/11 19:24:09 UTC,276974456
2023/10/15 20:33:06 UTC,299197804
2024/06/26 13:39:23 UTC,464276186
2023/10/11 19:26:14 UTC,273921814
2024/05/13 12:16:57 UTC,410898253
2024/06/26 13:38:05 UTC,446569806
2023/10/13 15:13:17 UTC,299207104
2025/02/01 09:41:54 UTC,620408366
2024/06/30 04:30:53 UTC,444748253
2023/10/13 07:36:30 UTC,299207104
2024/06/29 11:31:17 UTC,464887846
2024/06/29 21:06:20 UTC,420425864
2023/10/13 07:40:50 UTC,315760816
2024/06/29 11:33:27 UTC,468441626
2024/06/30 13:10:44 UTC,437718883
2023/10/07 08:08:22 UTC,313163936
2025/04/02 15:54:04 UTC,655362003
2024/06/30 13:12:14 UTC,437718883
2023/10/07 08:17:05 UTC,293849663
2025/04/15 12:45:55 UTC,518960116
2024/06/30 13:29:38 UTC,464791306
2023/10/11 21:59:46 UTC,315991966
2025/03/24 19:59:50 UTC,650965006
2024/06/30 16:01:14 UTC,441961226
2023/10/12 06:55:02 UTC,270846174
2024/01/09 12:54:26 UTC,343364783
2024/06/27 12:33:44 UTC,464887846
2023/10/13 17:00:32 UTC,299240664
2025/03/30 15:49:00 UTC,647036153
2024/06/29 08:01:17 UTC,424395824
2023/10/13 17:00:53 UTC,273921804
2023/10/13 11:41:29 UTC,283203553
2024/06/29 15:26:00 UTC,464297556
2023/10/14 19:16:58 UTC,292180393
2025/01/20 15:14:18 UTC,500950644
2024/06/29 15:26:25 UTC,427432034
2023/10/14 19:18:33 UTC,287021453
2025/02/06 12:53:15 UTC,620408366
2024/06/29 11:48:06 UTC,441069523
2023/10/14 19:50:04 UTC,313908986
2023/10/06 11:12:10 UTC,300183894
2024/06/29 12:52:37 UTC,386607484
2023/10/14 07:36:20 UTC,315862336
2023/10/06 11:12:56 UTC,293096373
2024/06/29 12:58:06 UTC,427432034
2023/10/14 07:45:33 UTC,315862336
2023/12/22 00:10:20 UTC,325807786
2024/06/18 19:02:01 UTC,460184946
2023/10/11 11:41:13 UTC,275549516
2024/06/29 08:41:44 UTC,444525553
2024/06/18 19:09:54 UTC,441961226
2023/10/18 09:14:20 UTC,253392723
2023/04/26 20:47:15 UTC,230286616
2024/07/05 18:45:22 UTC,441005733
2023/10/18 09:15:16 UTC,243589793
2024/02/05 10:37:52 UTC,252517433
2024/07/05 18:46:16 UTC,351632966
2023/10/18 09:19:09 UTC,313908986
2024/02/05 10:38:27 UTC,355658503
2024/07/05 18:46:29 UTC,389207924
2023/10/18 09:26:52 UTC,283203553
2025/04/10 19:02:34 UTC,661988523
2024/07/05 18:48:43 UTC,437718883
2023/10/18 09:33:11 UTC,294176893
2025/04/10 19:03:17 UTC,620738556
2024/06/30 08:09:25 UTC,444525553
2023/10/15 14:43:35 UTC,295151603
2025/04/10 19:11:40 UTC,662100323
2024/07/04 12:12:52 UTC,445639833
2023/10/15 14:44:01 UTC,299207104
2025/04/10 19:27:05 UTC,670194796
2024/07/04 12:13:13 UTC,445202673
2023/10/15 17:38:40 UTC,294875413
2024/01/19 19:41:05 UTC,279400873
2024/06/28 21:03:10 UTC,444587003
2023/10/12 07:29:37 UTC,313172816
2024/01/27 12:13:26 UTC,349213163
2024/07/04 20:26:16 UTC,445639833
2023/10/18 13:18:33 UTC,301076614
2024/07/05 18:57:03 UTC,445384153
2023/10/18 13:19:40 UTC,247841393
2024/07/08 15:46:47 UTC,445957493
2023/10/18 13:21:44 UTC,293287103
2024/07/09 05:22:49 UTC,462137276
2023/10/18 13:28:28 UTC,295151603
2024/07/05 07:33:05 UTC,408406434
2023/10/18 13:29:21 UTC,253392163
2024/07/05 07:34:04 UTC,445048823
2023/10/18 13:29:34 UTC,160634804
2024/07/06 12:59:41 UTC,444748253
2023/10/17 15:46:09 UTC,295151603
2024/07/06 16:24:35 UTC,359020293
2023/10/14 20:14:19 UTC,295151603
2024/07/08 09:44:13 UTC,446569806
2023/10/17 17:44:23 UTC,299412054
2024/07/06 14:50:07 UTC,445048823
2023/10/17 14:13:25 UTC,313172816
2024/07/12 13:34:30 UTC,475755406
2023/10/14 16:00:33 UTC,242385183
2024/07/12 14:19:35 UTC,389207924
2023/10/20 15:44:51 UTC,242385183
2024/07/12 14:20:19 UTC,441100743
2023/10/16 17:00:33 UTC,299344244
2024/07/09 10:26:48 UTC,445360663
2023/10/16 17:00:36 UTC,299344244
2024/07/14 15:26:53 UTC,355634743
2023/10/16 17:01:19 UTC,299344244
2024/07/12 09:45:49 UTC,404305553
2023/09/30 19:36:16 UTC,308740886
2024/07/12 09:45:53 UTC,404305553
2023/09/30 19:36:18 UTC,308740886
2024/07/15 18:48:54 UTC,454271713
2023/10/13 21:45:30 UTC,315924776
2024/07/04 12:12:49 UTC,445639833
2023/10/16 19:54:26 UTC,242385183
2024/07/04 12:20:17 UTC,441961226
2023/10/16 19:54:45 UTC,275551406
2024/07/04 12:23:45 UTC,445048823
2023/10/19 09:17:36 UTC,300028444
2024/07/20 06:58:03 UTC,454826933
2023/10/05 05:31:25 UTC,239156756
2024/07/19 14:42:37 UTC,389340074
2023/10/22 20:40:27 UTC,312570466
2024/07/16 12:51:27 UTC,434522446
2023/10/21 13:48:21 UTC,283203553
2024/07/20 17:47:13 UTC,355634743
2023/10/22 13:46:55 UTC,299344244
2024/07/20 07:37:58 UTC,412879934
2023/10/21 19:40:07 UTC,242385183
2024/07/19 13:32:40 UTC,438425064
2023/10/22 21:07:34 UTC,283563173
2024/07/22 18:55:55 UTC,482866246
2023/10/22 21:10:54 UTC,295934693
2024/07/22 19:06:45 UTC,441334826
2023/10/22 21:11:55 UTC,302077154
2024/07/22 19:10:07 UTC,475522156
2023/10/22 21:15:50 UTC,252517433
2024/07/19 16:04:20 UTC,482443736
2023/10/22 21:15:57 UTC,302170634
2024/07/22 22:03:33 UTC,438911004
2023/10/22 21:25:52 UTC,318768656
2024/07/22 22:03:43 UTC,438679654
2023/10/22 14:05:32 UTC,287058533
2024/07/13 14:17:19 UTC,420461164
2023/10/21 20:00:51 UTC,302097444
2024/07/20 19:55:28 UTC,435303794
2023/10/21 20:37:58 UTC,302175414
2024/07/20 11:54:10 UTC,435786444
2023/10/23 13:22:12 UTC,283203553
2024/07/19 06:07:33 UTC,454846943
2023/10/20 12:11:07 UTC,313082156
2024/07/23 19:18:07 UTC,441961226
2023/10/28 13:47:34 UTC,298160793
2024/07/25 18:57:47 UTC,354304594
2023/10/28 19:55:39 UTC,298160793
2024/07/25 09:28:37 UTC,454826933
2023/10/30 18:58:06 UTC,302625164
2024/07/20 13:14:55 UTC,389207924
2023/10/26 06:00:22 UTC,237392973
2024/07/27 13:40:05 UTC,442311504
2023/10/23 19:54:15 UTC,301644444
2024/07/27 17:39:24 UTC,437139606
2023/10/23 19:54:52 UTC,283185803
2024/02/13 20:35:05 UTC,357323014
2023/10/06 05:49:10 UTC,293335463
2024/02/13 20:35:07 UTC,357323014
2023/10/30 10:40:09 UTC,283185803
2024/02/13 20:57:33 UTC,376410926
2023/10/29 04:50:36 UTC,283203553
2024/02/14 11:10:54 UTC,354791114
2023/10/24 14:36:59 UTC,242385183
2024/02/12 15:02:58 UTC,343347143
2023/10/26 18:50:11 UTC,242385183
2024/02/12 15:03:06 UTC,358271413
2023/10/26 19:12:32 UTC,253392163
2024/02/12 15:08:13 UTC,355906453
2023/10/26 19:12:47 UTC,301493314
2024/02/12 15:11:12 UTC,358824603
2023/10/26 19:27:26 UTC,297009813
2024/02/15 08:05:28 UTC,376199146
2023/10/29 15:30:37 UTC,298160793
2024/02/15 08:07:19 UTC,360416676
2023/10/29 21:10:37 UTC,321963886
2024/02/15 08:07:58 UTC,358271413
2023/10/29 16:17:17 UTC,321963886
2024/02/15 08:14:37 UTC,297249483
2023/10/30 15:40:26 UTC,302782914
2024/02/13 07:11:47 UTC,361391303
2023/10/26 17:18:02 UTC,302790844
2024/02/13 08:53:30 UTC,354474524
2023/10/31 05:24:03 UTC,242385183
2024/02/13 08:53:45 UTC,354796054
2023/11/02 00:04:59 UTC,304316814
2024/02/13 08:53:46 UTC,354796054
2023/10/26 19:36:37 UTC,242385183
2024/02/13 08:54:34 UTC,240281523
2023/10/26 19:42:51 UTC,283203553
2024/02/13 08:54:54 UTC,355082244
2023/10/26 19:46:02 UTC,302098514
2024/02/13 08:59:15 UTC,337672223
2023/11/01 23:53:56 UTC,252517433
2024/02/13 21:05:04 UTC,355517053
2023/10/08 12:16:09 UTC,294024273
2024/02/13 09:00:27 UTC,213378593
2023/11/08 20:56:40 UTC,303149234
2024/02/15 22:30:19 UTC,355960083
2023/11/05 08:01:48 UTC,325873686
2024/01/31 21:03:28 UTC,350232024
2023/11/05 08:27:59 UTC,325827716
2024/01/31 21:28:32 UTC,343989313
2023/11/05 08:30:53 UTC,304867934
2024/01/31 21:30:40 UTC,355588143
2023/11/08 20:05:01 UTC,303912134
2024/02/12 10:15:27 UTC,366584976
2023/10/23 20:53:10 UTC,294861883
2024/02/12 10:20:01 UTC,352641516
2023/11/08 09:09:48 UTC,325807786
2024/02/07 21:48:02 UTC,358271413
2023/11/10 13:59:02 UTC,322290146
2024/02/18 21:43:00 UTC,354267924
2023/11/11 15:46:13 UTC,297869053
2024/02/18 21:48:05 UTC,355012004
2023/11/14 07:42:59 UTC,239156666
2024/02/16 22:33:59 UTC,377163926
2023/11/08 16:34:54 UTC,242385183
2024/02/14 23:06:29 UTC,260657626
2024/10/05 19:41:29 UTC,501026944
2024/02/11 10:25:49 UTC,252517423
2024/10/05 19:51:45 UTC,511912803
2024/02/11 10:25:53 UTC,252517423
2024/10/17 20:53:45 UTC,545289556
2024/02/15 16:19:37 UTC,354531144
2024/10/19 22:17:51 UTC,522550523
2024/02/16 14:59:32 UTC,355350313
2024/10/21 19:37:04 UTC,522550523
2024/02/19 20:41:54 UTC,376213076
2024/10/20 13:51:14 UTC,511912803
2024/02/19 20:42:58 UTC,357323014
2024/10/22 18:55:56 UTC,466211634
2024/02/19 20:46:00 UTC,252517433
2024/10/18 10:56:29 UTC,517042763
2024/02/19 20:50:40 UTC,360416676
2024/10/20 18:21:48 UTC,500342784
2024/02/20 19:58:50 UTC,358912103
2024/10/25 17:33:29 UTC,548410056
2024/02/20 19:59:01 UTC,361294613
2024/10/25 17:33:32 UTC,548410056
2024/02/08 17:29:14 UTC,372864876
2024/10/25 17:33:33 UTC,548410056
2024/02/09 11:29:59 UTC,372864876
2024/10/25 17:33:33 UTC,548410056
2024/02/19 08:37:21 UTC,357323014
2024/10/25 17:33:33 UTC,548410056
2024/02/19 08:37:24 UTC,357323014
2024/10/24 13:05:42 UTC,525823896
2024/02/16 04:57:35 UTC,355114334
2024/10/28 17:11:55 UTC,548267786
2024/02/20 17:56:28 UTC,355260913
2024/10/28 17:23:35 UTC,514697303
2024/02/20 17:57:35 UTC,252517423
2024/10/19 16:13:21 UTC,542411646
2024/02/20 17:57:56 UTC,363263526
2024/10/22 13:09:28 UTC,542773106
2024/02/20 17:58:40 UTC,364665573
2024/10/05 13:08:01 UTC,496143624
2024/02/21 08:26:51 UTC,357550984
2024/10/05 13:23:01 UTC,501026944
2024/02/20 18:20:47 UTC,361710073
2024/10/29 03:37:39 UTC,548355766
2024/02/20 18:43:54 UTC,252517423
2024/11/01 17:55:38 UTC,557582486
2024/02/15 15:04:12 UTC,354155023
2024/11/01 17:55:39 UTC,557582486
2024/02/15 15:13:05 UTC,361244223
2024/11/01 17:59:31 UTC,527592253
2024/02/15 15:20:48 UTC,357323014
2024/10/31 09:01:09 UTC,516121214
2024/02/18 20:32:29 UTC,252517433
2024/10/31 09:13:37 UTC,516121214
2024/02/18 20:33:33 UTC,357323014
2024/10/28 17:25:01 UTC,507969783
2024/02/18 20:33:41 UTC,357323014
2024/11/01 18:41:13 UTC,521072654
2024/02/18 10:48:20 UTC,364280763
2024/11/05 10:19:01 UTC,526436413
2024/02/18 10:48:24 UTC,364280763
2024/10/04 13:08:49 UTC,501017534
2024/02/18 11:59:39 UTC,323272544
2024/11/09 14:27:13 UTC,560923126
2024/02/19 21:23:32 UTC,361710073
2024/11/09 14:27:15 UTC,560923126
2024/02/19 21:24:08 UTC,377188486
2024/11/06 15:36:29 UTC,542411646
2024/02/15 13:09:21 UTC,358366673
2024/11/11 16:28:24 UTC,527936873
2024/02/16 17:58:39 UTC,364280763
2024/11/13 15:18:47 UTC,524177814
2024/02/16 20:16:26 UTC,357323014
2024/11/09 20:17:22 UTC,542411646
2024/02/18 11:06:06 UTC,358337023
2024/11/16 14:46:01 UTC,524177594
2024/02/21 07:15:41 UTC,355022784
2024/11/16 14:06:55 UTC,532303214
2024/02/18 16:53:08 UTC,358541583
2024/11/10 18:28:20 UTC,522138473
2024/02/23 10:37:13 UTC,355658493
2024/11/09 16:11:49 UTC,518917606
2024/02/21 14:32:56 UTC,354796054
2024/11/22 10:38:05 UTC,510355954
2024/02/21 20:06:51 UTC,355247133
2024/11/22 10:57:32 UTC,540743933
2024/02/23 22:59:52 UTC,368356663
2024/11/22 10:59:22 UTC,540836103
2024/02/12 15:44:10 UTC,361242433
2024/11/22 13:40:51 UTC,541039453
2024/02/20 20:51:34 UTC,357550984
2024/11/23 06:40:13 UTC,540945163
2024/02/20 21:37:25 UTC,357323014
2024/11/23 06:55:31 UTC,510381504
2024/02/20 21:38:43 UTC,323272544
2024/11/22 11:07:57 UTC,523895084
2024/02/20 21:45:13 UTC,364376893
2024/11/24 15:03:50 UTC,540945163
2024/02/21 09:02:53 UTC,377188486
2024/11/22 06:38:27 UTC,537215514
2024/02/21 11:33:59 UTC,377086246
2024/11/22 06:40:04 UTC,541039453
2024/02/21 11:35:56 UTC,355145524
2024/11/19 08:00:34 UTC,522804683
2024/02/24 18:43:21 UTC,352960536
2024/11/25 12:22:31 UTC,540945163
2024/02/23 14:50:48 UTC,252517423
2024/11/25 22:49:16 UTC,569122956
2024/02/25 06:13:59 UTC,357323014
2024/11/22 22:17:50 UTC,527670763
2024/02/23 23:00:14 UTC,368355503
2024/11/22 22:17:51 UTC,527670763
2024/02/23 23:01:11 UTC,357183044
2024/11/24 06:10:47 UTC,510355954
2024/02/24 15:45:08 UTC,357323014
2024/11/22 16:35:20 UTC,540945163
2024/02/24 15:54:40 UTC,357323014
2024/11/30 16:05:39 UTC,541176893
2024/02/21 10:17:41 UTC,364262163
2024/11/30 16:23:15 UTC,533138204
2024/02/20 21:34:21 UTC,361742453
2024/11/26 20:53:30 UTC,540945163
2024/02/23 15:33:27 UTC,355275953
2024/12/01 18:27:50 UTC,544185093
2024/02/23 15:33:50 UTC,358523323
2024/11/30 09:44:37 UTC,544185093
2024/02/25 09:07:04 UTC,362529664
2024/12/02 06:07:19 UTC,536021193
2024/02/06 09:47:49 UTC,370163606
2024/12/03 09:33:37 UTC,429692823
2024/02/13 17:32:57 UTC,252517433
2024/12/03 21:59:22 UTC,539115914
2024/02/26 18:55:12 UTC,362613514
2024/12/03 21:59:26 UTC,540836093
2024/02/27 04:53:36 UTC,359844694
2024/12/03 22:00:09 UTC,572893366
2024/02/25 15:03:55 UTC,357323014
2024/12/03 22:00:12 UTC,572893366
2024/02/25 15:18:36 UTC,355260913
2024/12/03 22:05:14 UTC,527670763
2024/02/24 17:00:45 UTC,252517423
2024/12/03 09:26:11 UTC,551752946
2024/02/27 09:35:39 UTC,368369943
2024/11/22 16:57:10 UTC,540945163
2024/02/29 17:40:40 UTC,355237763
2024/12/06 06:07:07 UTC,548040073
2024/02/29 17:40:51 UTC,354796054
2024/12/06 06:07:14 UTC,548040073
2024/02/29 17:41:02 UTC,252517423
2024/12/01 06:33:45 UTC,551752946
2024/02/29 17:41:30 UTC,364262163
2024/12/06 18:34:59 UTC,540998763
2024/02/29 17:42:07 UTC,368979873
2024/12/08 09:40:00 UTC,574647746
2024/02/26 14:33:20 UTC,380430166
2024/12/06 06:56:17 UTC,540743933
2024/02/22 13:15:50 UTC,346747104
2024/12/07 16:39:06 UTC,499398403
2024/02/22 13:18:06 UTC,372684396
2024/12/07 15:36:18 UTC,536021043
2024/02/22 13:18:12 UTC,372684396
2024/12/01 09:00:03 UTC,529908534
2024/02/24 16:10:59 UTC,357323014
2024/12/10 15:51:24 UTC,538988074
2024/02/24 16:11:57 UTC,378048016
2024/12/08 20:02:34 UTC,550443853
2024/02/24 16:12:41 UTC,252517423
2024/12/05 17:16:43 UTC,569122836
2024/02/24 16:13:53 UTC,360456046
2024/11/30 09:40:42 UTC,537330444
2024/02/24 16:14:11 UTC,355260913
2024/12/13 19:06:21 UTC,550397653
2024/03/01 21:59:44 UTC,377066746
2024/12/13 19:06:28 UTC,550397653
2024/02/22 08:35:54 UTC,361742453
2024/12/13 19:15:37 UTC,550397653
2024/02/28 12:02:23 UTC,357491374
2024/12/13 19:16:31 UTC,543371094
2024/03/03 18:52:38 UTC,357323014
2024/12/13 19:18:39 UTC,547913043
2024/03/03 18:52:40 UTC,357323014
2024/12/13 19:18:40 UTC,547913043
2024/02/26 16:14:46 UTC,359545884
2024/12/13 14:05:08 UTC,550414083
2024/02/26 16:15:00 UTC,368355503
2024/12/13 14:05:09 UTC,550414083
2024/02/26 22:08:33 UTC,357323014
2024/12/13 21:35:34 UTC,550890943
2024/02/26 22:09:20 UTC,252517433
2024/12/13 21:35:57 UTC,578266966
2024/02/26 22:12:22 UTC,362588034
2024/08/21 07:17:58 UTC,478986563
2024/02/29 10:54:42 UTC,362613514
2024/12/14 07:04:47 UTC,554949813
2024/03/03 14:25:54 UTC,367556314
2024/12/13 20:16:14 UTC,540790883
2024/03/03 14:37:54 UTC,368915753
2024/12/13 20:17:43 UTC,550807683
2024/02/12 17:04:33 UTC,343989313
2024/12/14 21:13:56 UTC,544058344
2024/02/12 17:07:51 UTC,361021746
2024/12/15 10:54:13 UTC,547546003
2024/02/12 17:08:36 UTC,205424306
2024/12/17 19:45:22 UTC,544058344
2024/03/03 16:12:42 UTC,371211103
2024/12/19 07:45:40 UTC,551752946
2024/03/05 11:18:43 UTC,359545884
2024/12/15 11:18:53 UTC,554210063
2024/02/24 14:24:27 UTC,355294943
2024/12/22 22:21:58 UTC,461436836
2024/02/09 13:28:59 UTC,358502953
2024/12/23 21:55:03 UTC,558816673
2024/03/04 13:14:14 UTC,355685423
2024/12/15 06:14:46 UTC,542736886
2024/03/03 14:38:54 UTC,367556314
2024/12/15 06:43:19 UTC,544058344
2024/01/28 16:30:01 UTC,366728086
2024/12/21 15:41:01 UTC,549822704
2024/02/22 17:04:18 UTC,323272544
2024/12/21 15:41:05 UTC,549822704
2024/02/22 17:04:40 UTC,357323014
2024/12/21 15:41:05 UTC,549822704
2024/03/06 11:26:26 UTC,371567003
2024/12/21 15:41:23 UTC,559078513
2024/03/06 11:26:53 UTC,371610023
2024/12/21 15:42:54 UTC,525855246
2024/03/03 15:21:02 UTC,252517433
2024/12/21 15:43:11 UTC,555177273
2024/03/02 10:02:24 UTC,369178553
2024/12/20 16:39:59 UTC,607385626
2023/12/26 17:08:54 UTC,335668064
2024/12/25 08:54:30 UTC,457120596
2024/03/10 12:55:15 UTC,384439216
2024/12/25 08:56:00 UTC,559093503
2024/03/06 10:02:51 UTC,384500296
2024/12/25 20:53:38 UTC,543328374
2024/03/07 15:26:43 UTC,355247133
2024/12/25 20:53:46 UTC,543328374
2024/03/11 18:33:45 UTC,367786714
2024/12/24 16:34:46 UTC,312533806
2024/03/02 17:01:21 UTC,355247133
2024/12/25 16:28:03 UTC,558460543
2024/03/08 14:29:21 UTC,367786714
2024/12/25 16:28:14 UTC,558460543
2024/03/11 09:51:21 UTC,366584976
2024/12/23 17:39:37 UTC,563265193
2024/03/11 09:55:30 UTC,355287843
2024/12/23 17:39:46 UTC,563265193
2024/03/11 09:55:42 UTC,367658464
2024/12/28 10:34:16 UTC,507578003
2024/03/11 15:33:16 UTC,357323014
2023/10/08 12:58:19 UTC,275548466
2024/03/11 15:33:28 UTC,384439216
2023/11/14 22:03:43 UTC,316643234
2024/02/27 21:41:12 UTC,318769076
2023/11/14 22:03:52 UTC,316643234
2024/03/08 10:15:38 UTC,355199283
2023/11/14 18:19:06 UTC,316643234
2024/03/08 10:15:42 UTC,355199283
2023/11/12 21:15:55 UTC,299172583
2024/03/08 10:16:22 UTC,367696424
2023/11/12 21:46:18 UTC,301733584
2024/03/13 10:48:14 UTC,383681866
2023/11/17 16:59:33 UTC,334194066
2024/03/09 17:02:34 UTC,252517433
2023/11/18 15:26:27 UTC,302899704
2024/03/13 14:57:44 UTC,387238126
2023/11/11 14:58:00 UTC,301733584
2024/03/15 06:17:24 UTC,375354953
2023/11/15 10:06:28 UTC,316643234
2024/03/15 06:17:53 UTC,370353094
2023/11/22 07:19:40 UTC,325873686
2024/03/11 20:43:02 UTC,375331843
2023/11/25 19:50:23 UTC,320260944
2024/03/10 20:06:25 UTC,252517433
2023/11/25 19:50:42 UTC,316643234
2024/03/10 20:06:40 UTC,367711364
2023/11/26 14:22:21 UTC,320260944
2024/03/10 20:08:36 UTC,364262163
2023/11/26 16:05:18 UTC,327989183
2024/02/22 05:46:26 UTC,357323014
2023/11/26 16:05:26 UTC,325080363
2024/02/22 05:46:54 UTC,377593876
2023/10/19 07:56:47 UTC,283203553
2024/02/22 05:57:27 UTC,359526214
2023/11/10 16:37:39 UTC,301733584
2024/03/13 14:38:53 UTC,377086246
2023/11/10 16:38:15 UTC,303149234
2024/03/13 14:39:00 UTC,377086246
2023/11/10 16:38:18 UTC,303149234
2024/03/13 14:39:02 UTC,377086246
2023/11/24 07:17:45 UTC,325873686
2024/03/15 21:46:51 UTC,355634743
2023/11/26 20:10:57 UTC,320260944
2024/03/12 15:57:02 UTC,357323014
2023/11/19 22:02:50 UTC,303129414
2024/02/18 15:21:46 UTC,358284013
2023/11/29 13:31:24 UTC,281227173
2024/03/15 14:53:10 UTC,355428503
2023/11/29 05:10:47 UTC,325873686
2024/03/15 14:53:33 UTC,373560854
2023/11/28 05:39:06 UTC,325873686
2024/03/17 19:50:48 UTC,355237763
2023/11/30 06:23:45 UTC,325873686
2024/03/10 15:01:17 UTC,383751026
2023/11/29 14:22:47 UTC,297869053
2024/03/17 18:56:43 UTC,369049813
2023/11/29 14:23:28 UTC,301909284
2024/02/20 07:58:11 UTC,361710073
2023/11/29 14:23:49 UTC,325290576
2024/03/15 17:41:45 UTC,355227493
2023/11/26 12:00:29 UTC,320260944
2024/03/13 18:31:19 UTC,355260913
2023/11/25 07:01:51 UTC,325873686
2024/03/14 20:28:03 UTC,367224434
2023/11/29 12:12:34 UTC,329239743
2024/03/16 18:06:19 UTC,252517433
2023/11/29 12:12:55 UTC,274903914
2024/03/16 18:07:01 UTC,376100593
2023/12/02 10:53:29 UTC,326367184
2024/03/16 07:00:12 UTC,373560854
2023/12/02 10:53:45 UTC,327966233
2024/02/26 22:43:26 UTC,252517423
2023/12/03 07:15:39 UTC,325300476
2024/02/26 22:43:43 UTC,323272544
2023/11/29 13:27:37 UTC,338708906
2024/03/17 18:27:40 UTC,379354403
2023/12/04 15:52:14 UTC,332195983
2024/03/17 08:09:59 UTC,371718363
2023/12/07 05:04:25 UTC,319338253
2024/03/17 08:43:22 UTC,371610023
2023/12/07 06:54:25 UTC,333348716
2024/03/17 08:43:45 UTC,371610023
2023/12/02 09:45:22 UTC,322419046
2024/03/19 08:23:00 UTC,387591546
2023/12/11 21:45:11 UTC,324164174
2024/03/17 14:16:05 UTC,355428503
2023/12/09 18:33:42 UTC,322450346
2024/03/16 16:04:44 UTC,371321673
2023/12/08 19:20:54 UTC,338952256
2024/03/18 07:30:24 UTC,358479633
2023/12/08 19:21:21 UTC,332887173
2024/03/23 05:36:13 UTC,358478233
2023/12/08 19:31:31 UTC,254011443
2024/03/19 18:00:23 UTC,371718363
2023/12/09 13:47:40 UTC,208064334
2024/03/19 18:01:21 UTC,385151076
2023/12/08 16:16:34 UTC,330146123
2024/03/19 18:01:53 UTC,359544634
2023/12/08 16:18:02 UTC,290276816
2024/03/19 18:12:21 UTC,392737166
2023/12/09 19:56:54 UTC,322419046
2024/03/19 18:12:47 UTC,354306424
2023/12/10 10:34:08 UTC,301733584
2024/03/19 18:14:01 UTC,379857953
2023/12/10 10:38:02 UTC,279400873
2024/03/04 14:21:26 UTC,368913483
2023/12/07 04:36:59 UTC,332860593
2024/03/16 06:58:11 UTC,383681866
2023/12/11 19:23:05 UTC,320214234
2024/03/21 14:30:22 UTC,239156346
2023/12/11 19:30:16 UTC,275545046
2024/03/21 14:30:25 UTC,239156346
2023/12/06 18:56:17 UTC,332195983
2024/03/22 17:11:23 UTC,378741014
2023/12/10 08:45:39 UTC,321066784
2024/03/24 14:13:37 UTC,381783123
2023/12/11 11:49:04 UTC,325016153
2024/03/24 14:13:49 UTC,379336493
2023/12/08 06:16:18 UTC,325025893
2024/03/24 14:22:01 UTC,378741014
2023/12/10 04:39:34 UTC,317043294
2024/03/24 20:56:21 UTC,369125883
2023/12/10 18:51:45 UTC,321039524
2024/03/23 14:56:47 UTC,379336493
2023/12/10 14:54:05 UTC,298052363
2024/03/26 06:28:56 UTC,379059424
